157,44.549613,3.4795658,78.74
158,43.403757,3.2202338,78.74
159,42.243737,3.0342442,78.74
160,41.074242,2.9223488,78.74
161,38.725758,2.9223488,78.74
162,37.556263,3.0342442,78.74
164,53.4,3.675,7.2
165,53.4,4.5,7.2
167,30.9,28.525,20.06
168,30.9,28.525,16.8
169,35.4,28.525,20.06
170,35.4,28.525,16.8
171,48.9,21.025,49.4
172,30.9,21.025,49.4
181,48.9,21.025,82.3
182,30.9,21.025,82.3
183,48.9,12.725,82.3
184,30.9,12.725,82.3
185,48.9,21.025,78.74
186,48.9,12.725,78.74
187,30.9,12.725,78.74
188,30.9,21.025,78.74
189,48.9,21.025,75.48
190,48.9,12.725,75.48
191,30.9,12.725,75.48
192,30.9,21.025,75.48
193,48.9,21.025,72.22
194,30.9,21.025,72.22
195,30.9,12.725,72.22
196,48.9,12.725,72.22
197,48.9,21.025,68.96
198,48.9,12.725,68.96
199,30.9,12.725,68.96
200,30.9,21.025,68.96
201,48.9,21.025,65.7
202,48.9,12.725,65.7
203,30.9,12.725,65.7
204,30.9,21.025,65.7
205,48.9,21.025,62.44
206,48.9,12.725,62.44
207,30.9,12.725,62.44
208,30.9,21.025,62.44
209,48.9,21.025,59.18
210,48.9,12.725,59.18
211,30.9,12.725,59.18
212,30.9,21.025,59.18
213,48.9,21.025,55.92
214,30.9,21.025,55.92
215,30.9,12.725,55.92
216,48.9,12.725,55.92
217,48.9,21.025,52.66
218,48.9,12.725,52.66
219,30.9,12.725,52.66
220,30.9,21.025,52.66
221,48.9,21.025,7.2
222,48.9,12.725,7.2
223,30.9,12.725,7.2
224,30.9,21.025,7.2
225,39.9,28.525,20.06
226,39.9,28.525,16.8
231,53.4,28.525,7.2
232,53.4,5.225,7.2
233,26.4,5.225,7.2
234,26.4,28.525,7.2
235,53.4,28.525,11.4
236,53.4,5.225,11.4
237,26.4,5.225,11.4
238,26.4,28.525,11.4
239,53.4,28.525,16.8
240,53.4,5.225,16.8
241,26.4,5.225,16.8
242,26.4,28.525,16.8
243,53.4,28.525,20.06
244,26.4,28.525,20.06
245,26.4,5.225,20.06
246,53.4,5.225,20.06
247,53.4,28.525,23.32
248,26.4,28.525,23.32
249,26.4,5.225,23.32
250,53.4,5.225,23.32
251,26.4,5.225,26.58
252,26.4,28.525,26.58
253,53.4,28.525,26.58
254,53.4,5.225,26.58
255,26.4,28.525,29.84
256,26.4,5.225,29.84
257,53.4,28.525,29.84
258,53.4,5.225,29.84
259,26.4,28.525,33.1
260,26.4,5.225,33.1
261,53.4,28.525,33.1
262,53.4,5.225,33.1
263,53.4,28.525,36.36
264,53.4,5.225,36.36
265,26.4,5.225,36.36
266,26.4,28.525,36.36
267,26.4,28.525,39.62
268,26.4,5.225,39.62
269,53.4,28.525,39.62
270,53.4,5.225,39.62
271,26.4,28.525,42.88
272,26.4,5.225,42.88
273,53.4,28.525,42.88
274,53.4,5.225,42.88
275,26.4,28.525,46.14
276,26.4,5.225,46.14
277,53.4,28.525,46.14
278,53.4,5.225,46.14
279,26.4,28.525,49.4
280,26.4,5.225,49.4
281,53.4,28.525,49.4
282,53.4,5.225,49.4
283,53.4,28.525,52.66
284,26.4,28.525,52.66
285,26.4,5.225,52.66
286,53.4,5.225,52.66
287,26.4,28.525,55.92
288,26.4,5.225,55.92
289,53.4,28.525,55.92
290,53.4,5.225,55.92
291,26.4,28.525,59.18
292,26.4,5.225,59.18
293,53.4,5.225,59.18
294,53.4,28.525,59.18
295,26.4,28.525,62.44
296,26.4,5.225,62.44
297,53.4,5.225,62.44
298,53.4,28.525,62.44
299,53.4,28.525,65.7
300,26.4,28.525,65.7
301,26.4,5.225,65.7
302,53.4,5.225,65.7
303,26.4,28.525,68.96
304,26.4,5.225,68.96
305,53.4,5.225,68.96
306,53.4,28.525,68.96
307,26.4,28.525,72.22
308,26.4,5.225,72.22
309,53.4,28.525,72.22
310,53.4,5.225,72.22
311,26.4,28.525,75.48
312,26.4,5.225,75.48
313,53.4,28.525,75.48
314,53.4,5.225,75.48
315,26.4,28.525,78.74
316,26.4,5.225,78.74
317,53.4,28.525,78.74
318,53.4,5.225,78.74
319,26.4,28.525,82.3
320,26.4,5.225,82.3
321,53.4,5.225,82.3
322,53.4,28.525,82.3
323,44.4,28.525,20.06
324,44.4,28.525,16.8
325,48.9,28.525,20.06
326,48.9,28.525,16.8
327,30.9,5.225,20.06
328,30.9,5.225,16.8
329,35.4,5.225,20.06
330,35.4,5.225,16.8
331,39.9,5.225,20.06
332,39.9,5.225,16.8
333,44.4,5.225,20.06
334,44.4,5.225,16.8
335,48.9,5.225,20.06
336,48.9,5.225,16.8
337,48.9,1.125,7.2
339,26.4,12.725,20.06
340,26.4,12.725,16.8
341,26.4,21.025,20.06
342,26.4,21.025,16.8
343,53.4,12.725,20.06
344,53.4,12.725,16.8
345,53.4,21.025,20.06
346,53.4,21.025,16.8
347,35.4,21.025,20.06
348,39.9,21.025,20.06
349,44.4,21.025,20.06
350,35.4,12.725,20.06
351,39.9,12.725,20.06
352,44.4,12.725,20.06
353,26.4,9.725,20.06
354,26.4,22.9,20.06
355,30.9,9.725,20.06
356,30.9,22.9,20.06
357,35.4,9.725,20.06
358,35.4,22.9,20.06
359,39.9,9.725,20.06
360,39.9,22.9,20.06
361,44.4,9.725,20.06
362,44.4,22.9,20.06
363,48.9,9.725,20.06
364,48.9,22.9,20.06
365,48.9,3.675,7.2
368,53.4,9.725,20.06
369,53.4,22.9,20.06
370,30.9,28.525,11.4
371,30.9,28.525,7.2
373,35.4,28.525,11.4
374,35.4,28.525,7.2
376,39.9,28.525,11.4
377,39.9,28.525,7.2
379,44.4,28.525,11.4
380,44.4,28.525,7.2
382,48.9,28.525,11.4
383,48.9,28.525,7.2
385,30.9,5.225,11.4
386,30.9,5.225,7.2
388,35.4,5.225,11.4
389,35.4,5.225,7.2
391,39.9,5.225,11.4
392,39.9,5.225,7.2
394,44.4,5.225,11.4
395,44.4,5.225,7.2
397,48.9,5.225,11.4
398,48.9,5.225,7.2
400,26.4,12.725,11.4
401,26.4,12.725,7.2
403,26.4,21.025,11.4
404,26.4,21.025,7.2
406,53.4,12.725,11.4
407,53.4,12.725,7.2
409,53.4,21.025,11.4
410,53.4,21.025,7.2
412,26.4,9.725,11.4
413,26.4,9.725,16.8
414,26.4,9.725,7.2
415,26.4,22.9,11.4
416,26.4,22.9,16.8
417,26.4,22.9,7.2
421,46.175,28.525,11.4
427,35.4,12.725,11.4
428,35.4,12.725,16.8
429,35.4,12.725,7.2
430,35.4,21.025,11.4
431,35.4,21.025,16.8
432,35.4,21.025,7.2
435,46.15,24.8125,7.2
439,39.9,12.725,11.4
440,39.9,12.725,16.8
441,39.9,12.725,7.2
442,39.9,21.025,11.4
443,39.9,21.025,16.8
444,39.9,21.025,7.2
450,53.4,7.525,16.8
451,44.4,12.725,11.4
452,44.4,12.725,16.8
453,44.4,12.725,7.2
454,44.4,21.025,11.4
455,44.4,21.025,16.8
456,44.4,21.025,7.2
461,53.4,7.525,7.2
464,46.15,24.8125,11.4
466,48.9,4.5,7.2
467,44.4,3.675,7.2
468,44.4,4.5,7.2
469,44.4,1.125,7.2
470,39.9,3.675,7.2
471,39.9,4.5,7.2
478,54.9,28.525,82.3
479,54.9,28.525,78.74
480,54.9,28.525,72.22
481,54.9,28.525,68.96
482,54.9,28.525,65.7
483,54.9,28.525,62.44
484,54.9,28.525,59.18
485,54.9,28.525,55.92
486,54.9,28.525,52.66
487,54.9,28.525,49.4
488,54.9,28.525,46.14
489,54.9,28.525,42.88
490,54.9,28.525,39.62
491,54.9,28.525,36.36
492,54.9,28.525,33.1
493,54.9,28.525,29.84
494,54.9,28.525,26.58
495,54.9,28.525,23.32
496,54.9,28.525,20.06
497,54.9,21.025,82.3
498,54.9,21.025,78.74
499,54.9,21.025,72.22
500,54.9,21.025,68.96
501,54.9,21.025,65.7
502,54.9,21.025,62.44
503,54.9,21.025,59.18
504,54.9,21.025,55.92
505,54.9,21.025,52.66
506,54.9,21.025,49.4
507,54.9,21.025,46.14
508,54.9,21.025,42.88
509,54.9,21.025,39.62
510,54.9,21.025,36.36
511,54.9,21.025,33.1
512,54.9,21.025,29.84
513,54.9,21.025,26.58
514,54.9,21.025,23.32
515,54.9,21.025,20.06
516,24.9,21.025,82.3
517,24.9,21.025,78.74
518,24.9,21.025,72.22
519,24.9,21.025,68.96
520,24.9,21.025,65.7
521,24.9,21.025,62.44
522,24.9,21.025,59.18
523,24.9,21.025,55.92
524,24.9,21.025,52.66
525,24.9,21.025,49.4
526,24.9,21.025,46.14
527,24.9,21.025,42.88
528,24.9,21.025,39.62
529,24.9,21.025,36.36
530,24.9,21.025,33.1
531,24.9,21.025,29.84
532,24.9,21.025,26.58
533,24.9,21.025,23.32
534,24.9,21.025,20.06
535,24.9,28.525,82.3
536,24.9,28.525,78.74
537,24.9,28.525,72.22
538,24.9,28.525,68.96
539,24.9,28.525,65.7
540,24.9,28.525,62.44
541,24.9,28.525,59.18
542,24.9,28.525,55.92
543,24.9,28.525,52.66
544,24.9,28.525,49.4
545,24.9,28.525,46.14
546,24.9,28.525,42.88
547,24.9,28.525,39.62
548,24.9,28.525,36.36
549,24.9,28.525,33.1
550,24.9,28.525,29.84
551,24.9,28.525,26.58
554,24.9,28.525,23.32
555,30.9,28.525,82.3
556,30.9,28.525,78.74
557,30.9,28.525,75.48
558,30.9,28.525,72.22
559,30.9,28.525,68.96
560,30.9,28.525,65.7
561,30.9,28.525,62.44
562,30.9,28.525,59.18
563,30.9,28.525,55.92
564,30.9,28.525,52.66
565,30.9,28.525,49.4
566,30.9,28.525,46.14
567,30.9,28.525,42.88
568,30.9,28.525,39.62
569,30.9,28.525,36.36
570,30.9,28.525,33.1
571,30.9,28.525,29.84
572,30.9,28.525,26.58
573,30.9,28.525,23.32
574,35.4,28.525,82.3
575,35.4,28.525,78.74
576,35.4,28.525,75.48
577,35.4,28.525,72.22
578,35.4,28.525,68.96
579,35.4,28.525,65.7
580,35.4,28.525,62.44
581,35.4,28.525,59.18
582,35.4,28.525,55.92
583,35.4,28.525,52.66
584,35.4,28.525,49.4
585,35.4,28.525,46.14
586,35.4,28.525,42.88
587,35.4,28.525,39.62
588,35.4,28.525,36.36
589,35.4,28.525,33.1
590,35.4,28.525,29.84
591,35.4,28.525,26.58
592,35.4,28.525,23.32
593,39.9,28.525,82.3
594,39.9,28.525,78.74
595,39.9,28.525,75.48
596,39.9,28.525,72.22
597,39.9,28.525,68.96
598,39.9,28.525,65.7
599,39.9,28.525,62.44
600,39.9,28.525,59.18
601,39.9,28.525,55.92
602,39.9,28.525,52.66
603,39.9,28.525,49.4
604,39.9,28.525,46.14
605,39.9,28.525,42.88
606,39.9,28.525,39.62
607,39.9,28.525,36.36
608,39.9,28.525,33.1
609,39.9,28.525,29.84
610,39.9,28.525,26.58
611,39.9,28.525,23.32
612,44.4,28.525,82.3
613,44.4,28.525,78.74
614,44.4,28.525,75.48
615,44.4,28.525,72.22
616,44.4,28.525,68.96
617,44.4,28.525,65.7
618,44.4,28.525,62.44
619,44.4,28.525,59.18
620,44.4,28.525,55.92
621,44.4,28.525,52.66
622,44.4,28.525,49.4
623,44.4,28.525,46.14
624,44.4,28.525,42.88
625,44.4,28.525,39.62
626,44.4,28.525,36.36
627,44.4,28.525,33.1
628,44.4,28.525,29.84
629,44.4,28.525,26.58
630,44.4,28.525,23.32
631,48.9,28.525,82.3
632,48.9,28.525,78.74
633,48.9,28.525,75.48
634,48.9,28.525,72.22
635,48.9,28.525,68.96
636,48.9,28.525,65.7
637,48.9,28.525,62.44
638,48.9,28.525,59.18
639,48.9,28.525,55.92
640,48.9,28.525,52.66
641,48.9,28.525,49.4
642,48.9,28.525,46.14
643,48.9,28.525,42.88
644,48.9,28.525,39.62
645,48.9,28.525,36.36
646,48.9,28.525,33.1
647,48.9,28.525,29.84
648,48.9,28.525,26.58
649,48.9,28.525,23.32
650,30.9,5.225,82.3
651,30.9,5.225,78.74
652,30.9,5.225,75.48
653,30.9,5.225,72.22
654,30.9,5.225,68.96
655,30.9,5.225,65.7
656,30.9,5.225,62.44
657,30.9,5.225,59.18
658,30.9,5.225,55.92
659,30.9,5.225,52.66
660,30.9,5.225,49.4
661,30.9,5.225,46.14
662,30.9,5.225,42.88
663,30.9,5.225,39.62
664,30.9,5.225,36.36
665,30.9,5.225,33.1
666,30.9,5.225,29.84
667,30.9,5.225,26.58
668,30.9,5.225,23.32
669,35.4,5.225,82.3
670,35.4,5.225,78.74
671,35.4,5.225,75.48
672,35.4,5.225,72.22
673,35.4,5.225,68.96
674,35.4,5.225,65.7
675,35.4,5.225,62.44
676,35.4,5.225,59.18
677,35.4,5.225,55.92
678,35.4,5.225,52.66
679,35.4,5.225,49.4
680,35.4,5.225,46.14
681,35.4,5.225,42.88
682,35.4,5.225,39.62
683,35.4,5.225,36.36
684,35.4,5.225,33.1
685,35.4,5.225,29.84
686,35.4,5.225,26.58
687,35.4,5.225,23.32
688,39.9,5.225,82.3
689,39.9,5.225,78.74
690,39.9,5.225,75.48
691,39.9,5.225,72.22
692,39.9,5.225,68.96
693,39.9,5.225,65.7
694,39.9,5.225,62.44
695,39.9,5.225,59.18
696,39.9,5.225,55.92
697,39.9,5.225,52.66
698,39.9,5.225,49.4
699,39.9,5.225,46.14
700,39.9,5.225,42.88
701,39.9,5.225,39.62
702,39.9,5.225,36.36
703,39.9,5.225,33.1
704,39.9,5.225,29.84
705,39.9,5.225,26.58
706,39.9,5.225,23.32
707,44.4,5.225,82.3
708,44.4,5.225,78.74
709,44.4,5.225,75.48
710,44.4,5.225,72.22
711,44.4,5.225,68.96
712,44.4,5.225,65.7
713,44.4,5.225,62.44
714,44.4,5.225,59.18
715,44.4,5.225,55.92
716,44.4,5.225,52.66
717,44.4,5.225,49.4
718,44.4,5.225,46.14
719,44.4,5.225,42.88
720,44.4,5.225,39.62
721,44.4,5.225,36.36
722,44.4,5.225,33.1
723,44.4,5.225,29.84
724,44.4,5.225,26.58
725,44.4,5.225,23.32
726,48.9,5.225,82.3
727,48.9,5.225,78.74
728,48.9,5.225,75.48
729,48.9,5.225,72.22
730,48.9,5.225,68.96
731,48.9,5.225,65.7
732,48.9,5.225,62.44
733,48.9,5.225,59.18
734,48.9,5.225,55.92
735,48.9,5.225,52.66
736,48.9,5.225,49.4
737,48.9,5.225,46.14
738,48.9,5.225,42.88
739,48.9,5.225,39.62
740,48.9,5.225,36.36
741,48.9,5.225,33.1
742,48.9,5.225,29.84
743,48.9,5.225,26.58
744,48.9,5.225,23.32
745,26.4,12.725,82.3
746,26.4,12.725,78.74
747,26.4,12.725,75.48
748,26.4,12.725,72.22
749,26.4,12.725,68.96
750,26.4,12.725,65.7
751,26.4,12.725,62.44
752,26.4,12.725,59.18
753,26.4,12.725,55.92
754,26.4,12.725,52.66
755,26.4,12.725,49.4
756,26.4,12.725,46.14
757,26.4,12.725,42.88
758,26.4,12.725,39.62
759,26.4,12.725,36.36
760,26.4,12.725,33.1
761,26.4,12.725,29.84
762,26.4,12.725,26.58
763,26.4,12.725,23.32
764,35.4,12.725,82.3
765,35.4,12.725,78.74
766,35.4,12.725,75.48
767,35.4,12.725,72.22
768,35.4,12.725,68.96
769,35.4,12.725,65.7
770,35.4,12.725,62.44
771,39.9,1.125,7.2
772,35.4,12.725,59.18
773,35.4,12.725,55.92
774,35.4,12.725,52.66
775,35.4,12.725,49.4
776,35.4,12.725,46.14
777,35.4,12.725,42.88
778,35.4,12.725,39.62
779,35.4,12.725,36.36
780,35.4,12.725,33.1
781,35.4,12.725,29.84
782,35.4,12.725,26.58
783,35.4,12.725,23.32
784,39.9,12.725,82.3
785,39.9,12.725,78.74
786,39.9,12.725,75.48
787,39.9,12.725,72.22
788,39.9,12.725,68.96
789,39.9,12.725,65.7
790,39.9,12.725,62.44
791,39.9,12.725,59.18
792,39.9,12.725,55.92
793,39.9,12.725,52.66
794,39.9,12.725,49.4
795,39.9,12.725,46.14
796,39.9,12.725,42.88
797,39.9,12.725,39.62
798,39.9,12.725,36.36
799,39.9,12.725,33.1
800,39.9,12.725,29.84
801,39.9,12.725,26.58
802,39.9,12.725,23.32
803,44.4,12.725,82.3
804,44.4,12.725,78.74
805,44.4,12.725,75.48
806,44.4,12.725,72.22
807,44.4,12.725,68.96
808,44.4,12.725,65.7
809,44.4,12.725,62.44
810,44.4,12.725,59.18
811,44.4,12.725,55.92
812,44.4,12.725,52.66
813,44.4,12.725,49.4
814,44.4,12.725,46.14
815,44.4,12.725,42.88
816,44.4,12.725,39.62
817,44.4,12.725,36.36
818,44.4,12.725,33.1
819,44.4,12.725,29.84
820,44.4,12.725,26.58
821,44.4,12.725,23.32
822,53.4,12.725,82.3
823,53.4,12.725,78.74
824,53.4,12.725,75.48
825,53.4,12.725,72.22
826,53.4,12.725,68.96
827,53.4,12.725,65.7
828,53.4,12.725,62.44
829,53.4,12.725,59.18
830,53.4,12.725,55.92
831,53.4,12.725,52.66
832,53.4,12.725,49.4
833,53.4,12.725,46.14
834,53.4,12.725,42.88
835,53.4,12.725,39.62
836,53.4,12.725,36.36
837,53.4,12.725,33.1
838,53.4,12.725,29.84
839,53.4,12.725,26.58
840,53.4,12.725,23.32
841,35.4,21.025,82.3
842,35.4,21.025,78.74
843,35.4,21.025,75.48
844,35.4,21.025,72.22
845,35.4,21.025,68.96
846,35.4,21.025,65.7
847,35.4,21.025,62.44
848,35.4,21.025,59.18
849,35.4,21.025,55.92
850,35.4,21.025,52.66
851,35.4,21.025,49.4
852,35.4,21.025,46.14
853,35.4,21.025,42.88
854,35.4,21.025,39.62
855,35.4,21.025,36.36
856,35.4,21.025,33.1
857,35.4,21.025,29.84
858,35.4,21.025,26.58
859,35.4,21.025,23.32
860,39.9,21.025,82.3
861,39.9,21.025,78.74
862,39.9,21.025,75.48
863,39.9,21.025,72.22
864,39.9,21.025,68.96
865,39.9,21.025,65.7
866,39.9,21.025,62.44
867,39.9,21.025,59.18
868,39.9,21.025,55.92
869,39.9,21.025,52.66
870,39.9,21.025,49.4
871,39.9,21.025,46.14
872,39.9,21.025,42.88
873,39.9,21.025,39.62
874,39.9,21.025,36.36
875,39.9,21.025,33.1
876,39.9,21.025,29.84
877,39.9,21.025,26.58
878,39.9,21.025,23.32
879,44.4,21.025,82.3
880,44.4,21.025,78.74
881,44.4,21.025,75.48
882,44.4,21.025,72.22
883,44.4,21.025,68.96
884,44.4,21.025,65.7
885,44.4,21.025,62.44
886,44.4,21.025,59.18
887,44.4,21.025,55.92
888,44.4,21.025,52.66
889,44.4,21.025,49.4
890,44.4,21.025,46.14
891,44.4,21.025,42.88
892,44.4,21.025,39.62
893,44.4,21.025,36.36
894,44.4,21.025,33.1
895,35.4,1.125,7.2
896,44.4,21.025,29.84
897,44.4,21.025,26.58
898,44.4,21.025,23.32
899,53.4,21.025,82.3
900,53.4,21.025,78.74
901,53.4,21.025,75.48
902,53.4,21.025,72.22
903,53.4,21.025,68.96
904,53.4,21.025,65.7
905,53.4,21.025,62.44
906,53.4,21.025,59.18
907,53.4,21.025,55.92
908,53.4,21.025,52.66
909,53.4,21.025,49.4
910,53.4,21.025,46.14
911,53.4,21.025,42.88
912,53.4,21.025,39.62
913,53.4,21.025,36.36
914,53.4,21.025,33.1
915,53.4,21.025,29.84
916,53.4,21.025,26.58
917,53.4,21.025,23.32
918,26.4,21.025,82.3
919,26.4,21.025,78.74
920,26.4,21.025,75.48
921,26.4,21.025,72.22
922,26.4,21.025,68.96
923,26.4,21.025,65.7
924,26.4,21.025,62.44
925,26.4,21.025,59.18
926,26.4,21.025,55.92
927,26.4,21.025,52.66
928,26.4,21.025,49.4
929,26.4,21.025,46.14
930,26.4,21.025,42.88
931,26.4,21.025,39.62
932,26.4,21.025,36.36
933,26.4,21.025,33.1
934,26.4,21.025,29.84
935,26.4,21.025,26.58
936,26.4,21.025,23.32
937,26.4,9.725,82.3
938,26.4,9.725,78.74
939,26.4,9.725,75.48
940,26.4,9.725,72.22
941,26.4,9.725,68.96
942,26.4,9.725,65.7
943,26.4,9.725,62.44
944,26.4,9.725,59.18
945,26.4,9.725,55.92
946,26.4,9.725,52.66
947,26.4,9.725,49.4
948,26.4,9.725,46.14
949,26.4,9.725,42.88
950,26.4,9.725,39.62
951,26.4,9.725,36.36
952,26.4,9.725,33.1
953,26.4,9.725,29.84
954,26.4,9.725,26.58
955,26.4,9.725,23.32
956,26.4,22.9,82.3
957,26.4,22.9,78.74
958,26.4,22.9,75.48
959,26.4,22.9,72.22
960,26.4,22.9,68.96
961,26.4,22.9,65.7
962,26.4,22.9,62.44
963,35.4,3.675,7.2
964,35.4,4.5,7.2
965,30.9,1.125,7.2
966,30.9,3.675,7.2
973,46.15,26.05,7.2
1007,48.9,6.4625,11.4
1009,26.4,22.9,59.18
1010,26.4,22.9,55.92
1011,26.4,22.9,52.66
1012,26.4,22.9,49.4
1013,26.4,22.9,46.14
1014,26.4,22.9,42.88
1015,26.4,22.9,39.62
1016,26.4,22.9,36.36
1020,26.4,22.9,33.1
1021,26.4,22.9,29.84
1022,26.4,22.9,26.58
1023,26.4,22.9,23.32
1024,30.9,9.725,82.3
1025,30.9,9.725,78.74
1026,30.9,9.725,75.48
1027,30.9,9.725,72.22
1028,30.9,9.725,68.96
1029,30.9,9.725,65.7
1030,30.9,9.725,62.44
1031,30.9,9.725,59.18
1032,30.9,9.725,55.92
1033,30.9,9.725,52.66
1034,30.9,9.725,49.4
1035,30.9,9.725,46.14
1036,30.9,9.725,42.88
1037,30.9,9.725,39.62
1038,30.9,9.725,36.36
1039,30.9,9.725,33.1
1040,30.9,9.725,29.84
1041,30.9,9.725,26.58
1042,30.9,9.725,23.32
1043,30.9,22.9,82.3
1044,30.9,22.9,78.74
1045,30.9,22.9,75.48
1046,30.9,22.9,72.22
1047,30.9,4.5,7.2
1048,30.9,22.9,68.96
1049,30.9,22.9,65.7
1050,30.9,22.9,62.44
1051,30.9,22.9,59.18
1052,30.9,22.9,55.92
1053,30.9,22.9,52.66
1054,30.9,22.9,49.4
1055,30.9,22.9,46.14
1056,30.9,22.9,42.88
1057,30.9,22.9,39.62
1058,30.9,22.9,36.36
1059,30.9,22.9,33.1
1060,30.9,22.9,29.84
1061,30.9,22.9,26.58
1062,30.9,22.9,23.32
1063,35.4,9.725,82.3
1064,35.4,9.725,78.74
1065,35.4,9.725,75.48
1066,35.4,9.725,72.22
1067,35.4,9.725,68.96
1068,35.4,9.725,65.7
1069,35.4,9.725,62.44
1070,35.4,9.725,59.18
1071,35.4,9.725,55.92
1072,35.4,9.725,52.66
1073,35.4,9.725,49.4
1074,35.4,9.725,46.14
1075,35.4,9.725,42.88
1076,35.4,9.725,39.62
1081,53.4,19.4,75.48
1082,53.4,14.4,75.48
1085,53.4,19.4,78.74
1086,35.4,9.725,36.36
1087,35.4,9.725,33.1
1088,35.4,9.725,29.84
1089,35.4,9.725,26.58
1090,35.4,9.725,23.32
1091,35.4,22.9,82.3
1092,35.4,22.9,78.74
1093,35.4,22.9,75.48
1094,35.4,22.9,72.22
1095,35.4,22.9,68.96
1096,35.4,22.9,65.7
1097,35.4,22.9,62.44
1098,35.4,22.9,59.18
1099,35.4,22.9,55.92
1100,35.4,22.9,52.66
1101,35.4,22.9,49.4
1102,35.4,22.9,46.14
1103,35.4,22.9,42.88
1104,35.4,22.9,39.62
1105,35.4,22.9,36.36
1106,35.4,22.9,33.1
1107,35.4,22.9,29.84
1108,35.4,22.9,26.58
1109,35.4,22.9,23.32
1110,39.9,9.725,82.3
1111,39.9,9.725,78.74
1112,39.9,9.725,75.48
1113,39.9,9.725,72.22
1114,39.9,9.725,68.96
1115,39.9,9.725,65.7
1116,39.9,9.725,62.44
1117,39.9,9.725,59.18
1118,39.9,9.725,55.92
1119,39.9,9.725,52.66
1120,39.9,9.725,49.4
1121,39.9,9.725,46.14
1122,39.9,9.725,42.88
1123,39.9,9.725,39.62
1124,39.9,9.725,36.36
1125,39.9,9.725,33.1
1126,39.9,9.725,29.84
1127,39.9,9.725,26.58
1128,39.9,9.725,23.32
1129,39.9,22.9,82.3
1130,39.9,22.9,78.74
1133,39.9,22.9,75.48
1134,39.9,22.9,72.22
1135,39.9,22.9,68.96
1136,39.9,22.9,65.7
1137,39.9,22.9,62.44
1138,39.9,22.9,59.18
1139,39.9,22.9,55.92
1140,39.9,22.9,52.66
1141,39.9,22.9,49.4
1142,39.9,22.9,46.14
1143,39.9,22.9,42.88
1144,39.9,22.9,39.62
1145,39.9,22.9,36.36
1146,39.9,22.9,33.1
1147,39.9,22.9,29.84
1148,39.9,22.9,26.58
1149,39.9,22.9,23.32
1150,44.4,9.725,82.3
1151,44.4,9.725,78.74
1152,44.4,9.725,75.48
1153,44.4,9.725,72.22
1154,44.4,9.725,68.96
1155,44.4,9.725,65.7
1156,44.4,9.725,62.44
1157,44.4,9.725,59.18
1158,44.4,9.725,55.92
1159,44.4,9.725,52.66
1160,44.4,9.725,49.4
1161,44.4,9.725,46.14
1162,44.4,9.725,42.88
1163,44.4,9.725,39.62
1164,44.4,9.725,36.36
1165,44.4,9.725,33.1
1166,44.4,9.725,29.84
1167,44.4,9.725,26.58
1168,44.4,9.725,23.32
